0 -0.780527 0.00355286
1 -0.780325 0.00371676
2 -0.780667 0.00365248
3 -0.781158 0.00363789
4 -0.781453 0.00375205
5 -0.781457 0.00381301
6 -0.782229 0.0037122
7 -0.782186 0.00373236
8 -0.783062 0.00381037
9 -0.783368 0.00380493
10 -0.784283 0.00364659
11 -0.784373 0.00372869
12 -0.784877 0.003958
13 -0.784719 0.00388626
14 -0.784933 0.00379269
15 -0.784829 0.00379046
16 -0.784561 0.00380622
17 -0.784296 0.00376367
18 -0.784013 0.00383424
19 -0.783791 0.00395506
20 -0.783813 0.00404897
21 -0.783289 0.00428499
22 -0.783059 0.00440735
23 -0.783656 0.00452891
24 -0.784009 0.00449583
25 -0.783814 0.00461276
26 -0.783511 0.00472918
27 -0.784246 0.00471122
28 -0.783846 0.00472099
29 -0.78302 0.00467537
30 -0.782781 0.00474625
31 -0.783102 0.00470391
32 -0.78253 0.00452063
33 -0.78301 0.0044505
34 -0.782741 0.00445696
35 -0.783137 0.00440479
36 -0.783294 0.00441859
37 -0.783372 0.00459831
38 -0.783864 0.0047129
39 -0.784333 0.00486616
40 -0.784978 0.00488245
41 -0.784811 0.00479324
42 -0.783978 0.00482844
43 -0.784112 0.00469741
44 -0.783904 0.00470733
45 -0.78349 0.00473904
46 -0.783575 0.00457054
47 -0.783539 0.00457591
48 -0.783835 0.00457914
49 -0.784245 0.00468071
50 -0.784052 0.00473563
51 -0.78377 0.00481967
52 -0.78401 0.00499823
53 -0.784488 0.00508739
54 -0.784414 0.00524382
55 -0.784993 0.00506935
56 -0.785064 0.00517251
57 -0.784903 0.00518114
58 -0.784766 0.00532476
59 -0.784741 0.00532675
60 -0.784756 0.00527576
61 -0.785632 0.0051019
62 -0.784664 0.00502832
63 -0.784603 0.00505228
64 -0.784365 0.00484176
65 -0.784127 0.00491075
66 -0.783796 0.00487272
67 -0.783883 0.00460398
68 -0.783857 0.00451462
69 -0.783734 0.00430195
70 -0.783712 0.00427625
71 -0.783598 0.00420483
72 -0.783529 0.00406037
73 -0.783602 0.00403232
74 -0.783263 0.00386912
75 -0.782961 0.00377041
76 -0.782996 0.00367894
77 -0.783351 0.00377658
78 -0.783004 0.0038378
79 -0.782461 0.00379017
80 -0.781987 0.00373586
81 -0.781819 0.00383688
82 -0.782771 0.00385817
83 -0.782241 0.00383935
84 -0.782853 0.00395505
85 -0.783438 0.0039627
86 -0.783067 0.00386516
87 -0.78251 0.00409234
88 -0.783126 0.00412662
89 -0.782756 0.00419563
90 -0.783137 0.00438412
91 -0.782799 0.00421538
92 -0.783519 0.00420039
93 -0.784367 0.004046
94 -0.783622 0.00386584
95 -0.783187 0.00376241
96 -0.783078 0.00375152
97 -0.782811 0.00369946
98 -0.782489 0.00370519
99 -0.78345 0.00361453
100 -0.783208 0.00362147
101 -0.783372 0.00370473
102 -0.782904 0.00368468
103 -0.782731 0.00389612
104 -0.782627 0.00395441
105 -0.782927 0.00377138
106 -0.782651 0.00383993
107 -0.782778 0.0038799
108 -0.783389 0.00389749
109 -0.784359 0.00402747
110 -0.784152 0.00398272
111 -0.783796 0.00406748
112 -0.783123 0.00406719
113 -0.782945 0.00403205
114 -0.782766 0.0039817
115 -0.782575 0.00421678
116 -0.782326 0.00445918
117 -0.782222 0.0045603
118 -0.782282 0.00453375
119 -0.781349 0.00463125
120 -0.780429 0.00449534
121 -0.780067 0.00446959
122 -0.779673 0.00428191
123 -0.780133 0.00425723
124 -0.780624 0.00425605
125 -0.780398 0.00426303
126 -0.779928 0.00433048
127 -0.77974 0.00420644
128 -0.779683 0.00425021
129 -0.780335 0.00427085
130 -0.780216 0.0044571
131 -0.779744 0.00428794
132 -0.779859 0.00448477
133 -0.77995 0.00448521
134 -0.779617 0.00448509
135 -0.779703 0.0043265
136 -0.780157 0.00423562
137 -0.780352 0.00414154
138 -0.780799 0.00410141
139 -0.7812 0.00400564
140 -0.781463 0.00412798
141 -0.781127 0.00418568
142 -0.781345 0.00424747
143 -0.779999 0.00408907
144 -0.779834 0.00401527
145 -0.780123 0.00409484
146 -0.780443 0.00408415
147 -0.780197 0.00420008
148 -0.779426 0.00444396
149 -0.779761 0.00420179
150 -0.779994 0.00425588
151 -0.780069 0.00438273
152 -0.779613 0.00434811
153 -0.779465 0.00424305
154 -0.779182 0.00426612
155 -0.780075 0.00429137
156 -0.779926 0.00431919
157 -0.780159 0.00427343
158 -0.779467 0.00429958
159 -0.778639 0.00436625
160 -0.778556 0.0043095
161 -0.778834 0.00442179
162 -0.779033 0.0044501
163 -0.77958 0.00450359
164 -0.779733 0.00447531
165 -0.779736 0.00458611
166 -0.77972 0.00441937
167 -0.780543 0.0044929
168 -0.780993 0.00441229
169 -0.781177 0.00415572
170 -0.781691 0.00433487
171 -0.781485 0.00427317
172 -0.78131 0.00428068
173 -0.779994 0.00433152
174 -0.780289 0.00442501
175 -0.779775 0.00426376
176 -0.779761 0.00408747
177 -0.78051 0.00403021
178 -0.780217 0.00401653
179 -0.780854 0.00391503
180 -0.780766 0.00392198
181 -0.781335 0.00390991
182 -0.781302 0.0038389
183 -0.781363 0.00378247
184 -0.781557 0.00378672
185 -0.781053 0.00398477
186 -0.780378 0.00407446
187 -0.780463 0.00406947
188 -0.780407 0.00425494
189 -0.780012 0.00421948
190 -0.780783 0.00418168
191 -0.781012 0.00419068
192 -0.780317 0.00412851
193 -0.78037 0.00400205
194 -0.780491 0.00399978
195 -0.781097 0.00396516
196 -0.781598 0.00412379
197 -0.782136 0.00406681
198 -0.782026 0.00416498
199 -0.781548 0.00403332
200 -0.781449 0.00409867
201 -0.781542 0.0041357
202 -0.781353 0.00427786
203 -0.781711 0.00417021
204 -0.782379 0.00414038
205 -0.782282 0.00427062
206 -0.782496 0.00440989
207 -0.782111 0.00442613
208 -0.781365 0.00460082
209 -0.781578 0.00454147
210 -0.782352 0.00461934
211 -0.781479 0.00460686
212 -0.781704 0.00472582
213 -0.781901 0.00461438
214 -0.782005 0.00446586
215 -0.782079 0.00453732
216 -0.781321 0.00452036
217 -0.781194 0.00465688
218 -0.781744 0.00462899
219 -0.781551 0.00461874
220 -0.782015 0.00457531
221 -0.781726 0.00470039
222 -0.782525 0.00451265
223 -0.782911 0.00451769
224 -0.782467 0.00451282
225 -0.782514 0.00464021
226 -0.782424 0.00458507
227 -0.782873 0.00464645
228 -0.783787 0.0047409
229 -0.783286 0.004829
230 -0.782474 0.00473619
231 -0.783237 0.00466976
232 -0.783735 0.00458688
233 -0.782878 0.00454549
234 -0.783204 0.00460467
235 -0.783044 0.00458815
236 -0.783958 0.00440055
237 -0.783524 0.00452176
238 -0.784077 0.0046009
239 -0.784463 0.0046201
240 -0.784022 0.00460529
241 -0.784092 0.00460578
242 -0.78343 0.00464165
243 -0.783144 0.00461481
244 -0.782561 0.00468387
245 -0.783298 0.00464532
246 -0.782472 0.00449136
247 -0.782487 0.00453073
248 -0.782173 0.0046293
249 -0.781668 0.00461547
250 -0.782029 0.00475474
251 -0.781773 0.0047155
252 -0.78199 0.0046157
253 -0.781583 0.00460023
254 -0.781443 0.00457739
255 -0.781742 0.00445816
256 -0.782214 0.00442224
257 -0.782554 0.00426454
258 -0.782973 0.00406875
259 -0.783347 0.00398882
260 -0.783235 0.00408451
261 -0.783403 0.00413924
262 -0.783547 0.00405673
263 -0.784303 0.00397485
264 -0.784542 0.00400718
265 -0.785746 0.00401722
266 -0.78609 0.00408398
267 -0.786302 0.0042566
268 -0.785897 0.00416758
269 -0.785661 0.00429523
270 -0.785408 0.004298
271 -0.785607 0.00434045
272 -0.785284 0.00425029
273 -0.785001 0.00430792
274 -0.784844 0.00425291
275 -0.784812 0.00428928
276 -0.785504 0.00417607
277 -0.78512 0.00422329
278 -0.785506 0.00419057
279 -0.784853 0.00413903
280 -0.784628 0.00408383
281 -0.784455 0.00416703
282 -0.784827 0.00439679
283 -0.784791 0.0045817
284 -0.785231 0.0046483
285 -0.786089 0.0046907
286 -0.785616 0.00459011
287 -0.785286 0.00443641
288 -0.785708 0.00465496
289 -0.785164 0.00481317
290 -0.784739 0.00475284
291 -0.784649 0.00463964
292 -0.783954 0.00461647
293 -0.783904 0.00466694
294 -0.784099 0.00440114
295 -0.783826 0.00435561
296 -0.783234 0.00431766
297 -0.783818 0.00426809
298 -0.784094 0.00420206
299 -0.784008 0.00434589
