0 -0.782486 0.00338751
1 -0.78194 0.00393553
2 -0.780476 0.00391539
3 -0.7848 0.0035602
4 -0.780129 0.00348098
5 -0.776287 0.00338445
6 -0.780226 0.00353067
7 -0.778506 0.00388438
8 -0.780128 0.00348773
9 -0.776082 0.00388095
10 -0.780332 0.00319445
11 -0.78114 0.00379517
12 -0.779102 0.00424072
13 -0.776244 0.00461266
14 -0.774548 0.00426674
15 -0.780922 0.00361444
16 -0.784552 0.00386098
17 -0.784444 0.00296973
18 -0.785876 0.0033872
19 -0.783942 0.00333455
20 -0.781705 0.00354231
21 -0.780865 0.00269411
22 -0.782135 0.00336839
23 -0.780224 0.00331838
24 -0.776112 0.00319782
25 -0.778161 0.00344182
26 -0.778541 0.00370814
27 -0.780933 0.00392986
28 -0.779574 0.00455727
29 -0.782322 0.004298
30 -0.78128 0.00385845
31 -0.777664 0.00340429
32 -0.779683 0.0030225
33 -0.780607 0.00314276
34 -0.779935 0.00309796
35 -0.7798 0.003249
36 -0.781443 0.0034348
37 -0.782687 0.00419656
38 -0.786749 0.0036519
39 -0.78539 0.00308601
40 -0.781245 0.00391374
41 -0.783176 0.00358109
42 -0.781902 0.00453103
43 -0.780871 0.00444483
44 -0.783646 0.00388793
45 -0.783071 0.00367287
46 -0.776118 0.00337666
47 -0.777112 0.0031133
48 -0.782878 0.00332392
49 -0.779757 0.00318346
50 -0.778773 0.00323742
51 -0.780225 0.00330862
52 -0.78031 0.00357631
53 -0.777882 0.00415592
54 -0.780703 0.00339774
55 -0.778291 0.00291452
56 -0.779248 0.00363562
57 -0.773606 0.00365361
58 -0.77926 0.00343231
59 -0.779387 0.00364982
60 -0.778731 0.00324305
61 -0.779013 0.00328868
62 -0.779526 0.00370814
63 -0.779335 0.00357066
64 -0.785884 0.00470684
65 -0.782262 0.00421682
66 -0.777835 0.00478903
67 -0.780741 0.00409218
68 -0.780682 0.00349994
69 -0.77747 0.00405852
70 -0.77623 0.00335139
71 -0.78072 0.00337491
72 -0.778054 0.00281714
73 -0.776518 0.00363949
74 -0.77702 0.00416207
75 -0.776042 0.00397661
76 -0.774059 0.00485684
77 -0.770221 0.00393737
78 -0.769406 0.00326611
79 -0.770162 0.00375131
80 -0.772649 0.00290998
81 -0.772885 0.00310939
82 -0.77146 0.00299576
83 -0.772763 0.00289375
84 -0.773361 0.00269152
85 -0.775838 0.0028646
86 -0.77485 0.0031093
87 -0.774433 0.00382079
88 -0.777656 0.00350472
89 -0.777367 0.00364436
90 -0.779531 0.00410292
91 -0.780041 0.00401034
92 -0.782817 0.00396109
93 -0.785543 0.00401684
94 -0.784739 0.00406249
95 -0.782432 0.00418925
96 -0.777002 0.00375142
97 -0.781616 0.0036339
98 -0.779052 0.00281299
99 -0.781818 0.00357645
100 -0.779436 0.00307618
101 -0.780107 0.00284562
102 -0.777798 0.00237322
103 -0.782101 0.00267859
104 -0.781063 0.00337782
105 -0.781392 0.00345174
106 -0.780688 0.00271208
107 -0.781517 0.00250632
108 -0.781306 0.00256497
109 -0.779873 0.0024245
110 -0.780434 0.00257697
111 -0.782651 0.00263609
112 -0.784252 0.00255527
113 -0.783509 0.00277484
114 -0.784268 0.00304843
115 -0.78124 0.00406442
116 -0.780623 0.00392269
117 -0.77804 0.00454435
118 -0.781918 0.00386127
119 -0.778943 0.00438743
120 -0.777893 0.00376443
121 -0.781101 0.00429439
122 -0.782903 0.00395374
123 -0.784457 0.00433879
124 -0.780847 0.00472135
125 -0.780285 0.00539979
126 -0.780917 0.00513983
127 -0.780146 0.00533839
128 -0.780584 0.00555218
129 -0.777649 0.00496273
130 -0.77537 0.00495464
131 -0.782099 0.00398852
132 -0.781388 0.0033417
133 -0.781569 0.00392289
134 -0.784671 0.00315423
135 -0.779831 0.00321533
136 -0.782609 0.00324894
137 -0.785398 0.00307733
138 -0.788332 0.00351782
139 -0.789272 0.00323469
140 -0.788826 0.00344557
141 -0.789804 0.00365765
142 -0.790747 0.00406208
143 -0.790984 0.00441526
144 -0.789569 0.00485294
145 -0.788951 0.00481512
146 -0.78975 0.00411821
147 -0.787374 0.00403456
148 -0.78673 0.00447368
149 -0.783493 0.00384078
150 -0.786539 0.00292391
151 -0.786449 0.00315928
152 -0.783108 0.00290572
153 -0.783803 0.00288544
154 -0.783215 0.00342295
155 -0.784503 0.00283784
156 -0.78174 0.00285202
157 -0.780868 0.0027154
158 -0.782422 0.00337017
159 -0.786217 0.00328233
160 -0.784485 0.00389306
161 -0.782269 0.00336435
162 -0.783842 0.00328402
163 -0.782017 0.0028541
164 -0.785545 0.00293289
165 -0.785631 0.00326223
166 -0.784364 0.00290029
167 -0.780692 0.00362461
168 -0.78304 0.00369296
169 -0.782778 0.00276866
170 -0.782253 0.00252304
171 -0.778783 0.00285689
172 -0.778191 0.00198104
173 -0.777087 0.00311482
174 -0.775574 0.00287273
175 -0.77987 0.00256817
176 -0.77826 0.0029834
177 -0.781129 0.0027104
178 -0.778706 0.0033727
179 -0.780559 0.00335847
180 -0.779218 0.00344082
181 -0.779441 0.0034084
182 -0.777189 0.00342994
183 -0.775639 0.0038101
184 -0.779436 0.00394691
185 -0.78263 0.00303224
186 -0.778531 0.00333854
187 -0.779899 0.00346252
188 -0.781307 0.00317388
189 -0.78213 0.00332327
190 -0.787037 0.00325987
191 -0.78672 0.00338402
192 -0.787973 0.00323098
193 -0.784588 0.00287883
194 -0.783974 0.00261333
195 -0.784995 0.00323495
196 -0.782537 0.00371774
197 -0.781295 0.00381672
198 -0.782593 0.00411106
199 -0.783013 0.0041561
200 -0.783951 0.0041825
201 -0.785629 0.00419029
202 -0.784679 0.0036755
203 -0.782863 0.00340504
204 -0.782703 0.00371538
205 -0.787724 0.00410309
206 -0.788016 0.0040752
207 -0.786081 0.00437879
208 -0.779732 0.00386777
209 -0.78248 0.00344585
210 -0.780829 0.00295438
211 -0.78624 0.00351664
212 -0.784834 0.00321248
213 -0.783215 0.00343146
214 -0.781777 0.00401092
215 -0.777602 0.00346278
216 -0.779057 0.00346549
217 -0.781795 0.00433683
218 -0.777716 0.00415867
219 -0.777695 0.00388702
220 -0.779587 0.00409231
221 -0.784918 0.0040529
222 -0.784263 0.00297572
223 -0.787058 0.00346331
224 -0.785491 0.00373862
225 -0.785508 0.00332032
226 -0.783804 0.00425224
227 -0.78284 0.00443072
228 -0.784508 0.00469535
229 -0.786119 0.00437778
230 -0.785747 0.00403718
231 -0.788213 0.00332758
232 -0.783419 0.003757
233 -0.781422 0.00378035
234 -0.783757 0.00376026
235 -0.78389 0.00495964
236 -0.783704 0.00441194
237 -0.783669 0.00396689
238 -0.783007 0.00430143
239 -0.784703 0.00405545
240 -0.785805 0.00363223
241 -0.786763 0.00350067
242 -0.788683 0.00347336
243 -0.787338 0.00312865
244 -0.784698 0.0030519
245 -0.784835 0.00265272
246 -0.781539 0.00333806
247 -0.780214 0.00365301
248 -0.783031 0.00318513
249 -0.779417 0.00335709
250 -0.775573 0.00360343
251 -0.777014 0.00270153
252 -0.781482 0.00235598
253 -0.782687 0.00294465
254 -0.782007 0.00309791
255 -0.782493 0.00316917
256 -0.784147 0.00378584
257 -0.781129 0.00359005
258 -0.782036 0.00348342
259 -0.778908 0.00337046
260 -0.782232 0.00344093
261 -0.78029 0.00402006
262 -0.780414 0.00354109
263 -0.778959 0.0028381
264 -0.778633 0.00307485
265 -0.779675 0.00301544
266 -0.774429 0.00341107
267 -0.775394 0.00343789
268 -0.777317 0.00313551
269 -0.778012 0.00305626
270 -0.780807 0.00307
271 -0.778934 0.00327779
272 -0.777796 0.0037425
273 -0.777382 0.00300555
274 -0.780207 0.00272552
275 -0.781239 0.00305551
276 -0.774834 0.00405142
277 -0.774657 0.00368625
278 -0.776434 0.00435125
279 -0.775289 0.00389461
280 -0.781498 0.00404201
281 -0.783367 0.00376854
282 -0.784682 0.00378233
283 -0.780095 0.00362872
284 -0.778866 0.00403238
285 -0.782402 0.00344357
286 -0.783337 0.00379193
287 -0.783018 0.00394991
288 -0.783923 0.00314503
289 -0.785116 0.00291923
290 -0.783903 0.00292931
291 -0.785564 0.00290586
292 -0.782994 0.00369988
293 -0.783664 0.00399087
294 -0.781898 0.00317391
295 -0.784641 0.00340629
296 -0.783781 0.00332678
297 -0.784218 0.00428265
298 -0.782301 0.00414269
299 -0.786388 0.00404398
