0 0.331189 0.00430217
1 -12.0884 6.50619
2 3.91724 8.34401
3 2.36057 7.65211
4 0.138268 8.25443
5 -6.47184 8.92198
6 0.515114 7.02881
7 -6.67791 6.13472
8 2.56732 8.33427
9 -1.72317 6.30809
10 15.6298 10.3751
11 12.8549 8.29393
12 5.44989 6.16435
13 3.34381 8.77884
14 0.105602 7.88059
15 -2.90184 7.45346
16 8.2215 6.31402
17 -7.03381 5.56156
18 -3.98946 7.74746
19 -7.92049 7.97876
20 -5.11436 6.92467
21 5.62202 6.64069
22 10.2079 8.10353
23 4.4347 6.03521
24 0.735326 7.42387
25 -10.8052 7.84303
26 3.04118 6.99018
27 -1.61324 8.28807
28 0.710104 8.03418
29 -4.62103 5.17063
30 -10.6999 7.89917
31 3.36829 8.28402
32 10.7348 4.47759
33 1.58319 11.7754
34 -0.982966 4.86114
35 -15.4759 5.26967
36 -9.50525 8.83556
37 -8.94541 7.42149
38 5.57853 8.1472
39 2.19761 7.71225
40 -6.27611 5.51219
41 -6.10101 6.8197
42 7.99583 7.65918
43 -1.47842 7.88566
44 -2.05373 7.84719
45 -1.40763 6.07091
46 -2.43974 7.98128
47 17.9939 5.9782
48 -13.7402 5.94088
49 -0.546787 8.91653
50 8.20987 6.84996
51 -6.48253 7.80666
52 -5.6224 7.32016
53 -1.22914 7.50309
54 -15.0574 7.75268
55 14.1134 8.33271
56 -20.6234 9.13579
57 -2.8101 7.57623
58 8.44436 6.79847
59 -10.9489 5.91339
60 -14.4525 9.21463
61 2.65682 6.85304
62 0.310335 7.3508
63 -0.169893 6.48591
64 -7.79621 7.32851
65 -0.839899 10.0578
66 0.660404 9.40721
67 -8.63257 8.97663
68 2.49039 7.95746
69 -7.32566 8.34091
70 1.50981 7.73052
71 -2.52204 7.59416
72 3.31119 9.09345
73 -3.70058 8.07315
74 9.27363 10.1512
75 -4.60428 8.21326
76 6.65262 8.91734
77 -2.08093 6.11377
78 -1.92599 7.10139
79 0.27808 8.65031
80 17.4163 8.46649
81 -6.72701 5.45505
82 2.08009 6.85251
83 2.23336 6.33759
84 2.38627 8.05913
85 1.93053 9.65663
86 10.4381 7.03829
87 7.67502 7.35858
88 4.75339 10.7198
89 7.23281 7.24146
90 -8.11341 6.8281
91 4.24835 8.14346
92 9.59969 6.4594
93 -9.09167 7.27158
94 -0.959239 5.98346
95 8.29075 7.00065
96 4.78054 9.0954
97 2.78188 5.37951
98 -8.85381 7.14831
99 -4.70805 7.83228
100 8.96029 9.10982
101 -13.8374 6.85703
102 3.23757 8.1272
103 -1.17611 5.66584
104 -6.30403 8.60877
105 5.19263 7.54939
106 3.85369 8.52411
107 0.782998 7.96607
108 -2.39036 9.31276
109 2.58724 9.21622
110 -3.53547 7.07036
111 5.09294 6.2388
112 -15.1176 7.47306
113 12.5262 7.77022
114 -1.24291 8.1842
115 -2.05644 7.89674
116 9.31294 8.41903
117 -1.61242 9.2635
118 -18.2659 7.74376
119 4.14884 6.01656
120 7.87193 7.98126
121 -2.65535 6.1206
122 -2.63129 7.00286
123 -5.03862 5.48719
124 -1.9383 5.60649
125 -14.4459 8.89662
126 4.82377 7.95223
127 -4.43022 7.61385
128 -3.43342 7.94031
129 -5.0687 9.13002
130 -4.40416 6.72006
131 -8.60169 9.99642
132 1.81557 7.94091
133 -7.73223 8.69726
134 1.64409 9.41751
135 -17.4951 7.39463
136 4.24164 9.14207
137 -11.0389 7.63996
138 9.37501 7.39655
139 -2.33871 6.53766
140 -10.2718 6.43467
141 8.17257 5.00988
142 -4.25243 8.43189
143 6.88423 5.75795
144 -5.43165 7.6142
145 -10.3286 7.37387
146 -5.47042 7.72725
147 -1.00759 8.96409
148 3.16165 7.60753
149 -0.534058 7.13845
150 5.30015 7.19168
151 8.25646 9.05498
152 -2.28916 7.7777
153 13.3512 8.8576
154 5.75699 5.89246
155 -1.11034 6.52976
156 -10.2878 7.44909
157 6.4926 7.01827
158 -7.57519 8.30162
159 9.05549 7.99777
160 1.49038 9.58803
161 8.38006 6.44755
162 -2.92753 6.52897
163 -10.6796 7.64718
164 -13.6737 8.48367
165 -7.10002 7.61493
166 -11.6835 5.94088
167 -8.90155 8.02779
168 -10.9093 5.41923
169 -0.503634 7.1022
170 -4.39642 8.59788
171 10.8281 7.43428
172 -4.42868 7.96317
173 -4.45897 8.73101
174 6.25866 6.50203
175 -10.0615 7.81196
176 11.3622 5.5833
177 -2.47248 7.1123
178 1.82129 7.1357
179 2.58652 4.92205
180 0.271853 7.5326
181 10.972 8.16329
182 -2.04075 7.49079
183 -14.5487 8.38612
184 -27.5426 7.39448
185 1.64333 7.68607
186 -2.32918 4.91667
187 -3.04437 5.97191
188 -2.65586 9.64274
189 3.84411 8.10775
190 -4.19568 6.85314
191 -3.18877 7.18201
192 -7.56924 7.38031
193 7.20111 6.32588
194 3.79671 6.86842
195 13.9331 9.02391
196 -4.48823 7.02689
197 0.313627 8.69792
198 7.2703 5.53348
199 -6.64296 8.02118
200 -8.93698 5.79233
201 -2.49657 7.64973
202 -8.38753 7.60535
203 1.8135 5.30971
204 -12.3382 6.90986
205 3.76892 7.80555
206 8.58458 6.88478
207 -10.3155 8.80966
208 1.89195 6.03879
209 -0.964628 7.12895
210 3.83038 9.50885
211 1.06822 8.30749
212 -6.44963 8.77098
213 -15.33 8.39283
214 -7.24617 9.92701
215 7.60896 7.21534
216 -13.7346 6.21335
217 -12.2852 8.84064
218 17.7122 5.76359
219 3.84737 8.72175
220 -2.67239 7.62096
221 13.6545 6.62721
222 1.42088 9.23769
223 0.0636505 7.1576
224 -7.52167 10.0951
225 16.6594 8.88999
226 -8.02466 6.87432
227 -15.3726 8.9323
228 -1.13115 10.077
229 -1.79218 10.8371
230 14.4898 9.208
231 8.0145 9.90185
232 -5.30832 6.66172
233 -1.12781 7.24996
234 -6.30265 9.20043
235 0.0511347 8.52952
236 18.7168 10.796
237 -4.40587 8.55295
238 8.42329 6.74877
239 -9.22846 8.63994
240 -1.20363 8.58051
241 5.13804 8.17357
242 -1.89731 7.99368
243 2.88393 8.21773
244 -7.27564 8.15075
245 -2.3139 7.62338
246 -3.76004 9.83094
247 3.91835 7.99083
248 -6.73139 7.7027
249 1.32881 7.47475
250 10.3981 6.19639
251 -1.64785 6.56031
252 -4.4139 6.35377
253 20.0178 6.85922
254 -0.985408 8.8107
255 1.02025 7.33454
256 -9.14924 6.0623
257 -3.92406 8.03156
258 -6.22338 4.62052
259 -3.83947 6.32177
260 -4.94067 6.97944
261 6.05807 9.22296
262 -0.137132 7.43563
263 -11.7033 7.1807
264 19.2808 8.78221
265 -6.02597 8.01145
266 5.30227 7.70381
267 7.05286 9.08209
268 18.7994 7.22884
269 -8.00128 5.9883
270 5.16603 7.36544
271 -4.32453 7.72542
272 16.8381 7.24936
273 1.82596 7.03936
274 5.04857 9.73753
275 -11.8076 6.73905
276 -11.5114 6.14748
277 -16.5513 6.74424
278 6.01726 6.05678
279 8.99147 9.92558
280 1.00669 9.14886
281 -3.66119 8.21077
282 -7.28484 7.91066
283 -8.4691 5.9898
284 12.7758 5.35012
285 -4.86307 6.0361
286 -9.23334 9.34505
287 4.28503 8.5395
288 13.4723 7.99226
289 4.39718 7.47398
290 -12.7968 7.41853
291 4.94633 7.40237
292 -1.43937 8.63384
293 -3.23785 7.55388
294 -15.6555 5.67699
