0 0.326535 0.00452048
1 -0.559514 0.322442
2 -0.0387067 0.500194
3 0.735603 0.494436
4 0.548729 0.502794
5 0.0102079 0.607122
6 0.0647229 0.398689
7 0.0763293 0.363415
8 0.0651608 0.485782
9 -0.0844143 0.323457
10 1.04035 0.535137
11 1.11319 0.396947
12 0.614629 0.293531
13 0.37698 0.408107
14 0.423985 0.393156
15 0.201691 0.435294
16 0.82867 0.283253
17 0.302348 0.327058
18 -0.0679895 0.414538
19 -0.762357 0.421131
20 0.311777 0.407672
21 0.338001 0.333644
22 0.665877 0.491956
23 0.000641997 0.300273
24 0.380136 0.453556
25 0.0377288 0.424261
26 0.483413 0.413582
27 -0.329121 0.445512
28 0.392123 0.399776
29 0.216542 0.382685
30 -0.616426 0.503856
31 0.137987 0.440342
32 0.556188 0.271105
33 0.20753 0.535154
34 0.301115 0.329155
35 -0.543827 0.269648
36 -0.0844557 0.468924
37 -0.100808 0.482215
38 0.559484 0.418374
39 0.171385 0.409774
40 0.170474 0.294318
41 -0.067933 0.388423
42 0.306401 0.397393
43 0.0598008 0.383706
44 0.0478547 0.352362
45 0.081419 0.31017
46 0.138695 0.514054
47 1.54322 0.34392
48 -0.26035 0.385861
49 0.0802078 0.419977
50 0.661633 0.360148
51 -0.0866894 0.376611
52 -0.15573 0.347458
53 -0.049151 0.409511
54 -0.122466 0.39304
55 1.00377 0.429114
56 -0.320938 0.448985
57 -0.0990193 0.397907
58 0.598637 0.330696
59 -0.225245 0.386436
60 0.0487064 0.46794
61 0.37027 0.433676
62 0.301312 0.423144
63 0.181982 0.473073
64 0.187269 0.379884
65 0.127039 0.491241
66 0.281072 0.505097
67 -0.186489 0.429344
68 0.380896 0.389806
69 -0.418402 0.389646
70 0.587206 0.455879
71 0.171025 0.338931
72 0.694012 0.52842
73 -0.254779 0.481882
74 0.685913 0.431543
75 0.256514 0.472303
76 0.339221 0.456987
77 0.291507 0.340133
78 0.397281 0.325807
79 0.324962 0.37382
80 1.52966 0.462747
81 -0.188391 0.357552
82 0.398821 0.40115
83 0.496394 0.413357
84 0.498828 0.331994
85 0.04643 0.503529
86 0.565621 0.360748
87 0.737718 0.438539
