0 8.77037 1.22097
1 5.24071 1.06585
2 6.79454 1.19655
3 5.99323 0.781255
4 7.21702 1.01783
5 5.52338 0.931
6 7.87514 0.81215
7 6.21075 1.39824
8 6.88751 1.3009
9 6.8309 1.04334
10 6.64278 1.26812
11 7.44416 1.05325
12 8.04701 1.06875
13 5.46858 1.36793
14 5.84403 1.1709
15 8.08536 0.817588
16 8.22789 1.25231
17 9.72865 1.00899
18 7.92593 0.893859
19 8.16224 1.28833
20 7.86113 0.950538
21 8.28502 1.11454
22 8.11308 0.812263
23 8.11089 1.13259
24 6.24499 1.17433
25 8.52123 1.03452
26 7.57378 1.23463
27 6.28247 1.24521
28 8.38336 0.986462
29 7.46108 0.498284
