0.079641       2.07062      -2.63078
0.547838     -0.742888       2.31713
-0.381923     -0.598942     -0.237108
2.42021      0.787449     -0.164102
0.244424     -0.526721      0.871619
1.39811       1.82474      -2.35242
0.51418      0.644365     -0.284238
0.478448       0.30565     -0.738391
-1.39368     -0.711876     -0.182821
0.682817       1.72363      0.844452
0.192252      0.702827     -0.904672
-0.00944567     -0.152662      0.685025
0.0388318      0.307391      -2.56562
-0.970673      -1.19443     -0.669462
0.557454      0.252613     -0.539051
0.224421      0.223885     -0.555685
-0.786707      0.225716     -0.846319
-0.168837      0.243938      0.539238
-1.35182      0.407871    -0.0983123
-0.183252     -0.245302      0.427641
0.667383       1.72159     -0.783342
0.124328      0.268454      0.151177
0.570138     -0.403794      0.100185
2.22888     -0.925355       2.25002
-0.0828467       -1.1939      -1.16511
1.64533       0.13124     -0.409467
-1.57441      0.687378      -1.52436
-0.323514      0.877016      -1.46489
-0.719482     -0.297794       1.43829
0.84482        2.0536     -0.713874
0.238771     -0.108533      0.209596
0.518032      0.200597      0.921432
0.391584     -0.306705      0.788934
-0.134112      -0.71471      0.129698
0.8341       1.73819     -0.553822
-0.849536      -2.75268      0.985208
0.742169      0.832538     -0.116287
0.58839     -0.517307       1.18417
-0.0492531     -0.192081     0.0466481
-0.533697     -0.156393      0.722537
0.717033     0.0868398     -0.185834
-1.04792     -0.829009     -0.294654
0.550237     -0.312879      0.743498
0.20672     -0.919331      0.171472
-0.128144    -0.0551424     -0.303378
0.294604     -0.721862     -0.258881
0.58703      0.263238        1.2281
-0.567435      0.571638        1.1844
-0.00427958     -0.184766      0.791558
0.592207      -1.02347      0.949259
-0.0558156     -0.243279     -0.044418
1.59723    -0.0993479      0.981196
0.0985418     -0.455255      -0.43254
0.667463     -0.563985      0.315453
-0.661266       1.51063        1.9958
0.0782709      0.560885    -0.0823473
-1.35687      0.423833     -0.557849
-0.00874344     -0.299471       0.36416
0.814903        -1.026      0.521101
-0.0250281    -0.0951523      0.531945
-1.88626       1.27641       1.30021
0.0313563       1.66438     -0.048102
-0.597664     -0.545838      -1.15227
-0.926568       1.24748    -0.0901703
-0.944881      0.597468      0.757785
0.273619      -2.16741      -1.81525
0.0841814      0.178006     -0.429829
0.115877      -1.33593      -1.15244
-0.0830332       1.48935     0.0933999
0.965721      -1.26492     -0.197849
0.24542      -0.82244     -0.336668
-1.58061      0.639939      -1.96317
-4.23684       1.06697      -0.67403
-0.264353     -0.912403     -0.531438
-1.04982     -0.352611      0.279752
-0.978463     -0.328281       0.70283
-0.265908     -0.119928       1.07697
2.00716     -0.108811      -1.50451
-0.47582      -1.93043      -1.42129
1.06234      0.735889     -0.140212
0.192907      0.753022      -1.77208
1.33677      -1.27269      0.947849
0.297272        1.6044     -0.344071
-1.94236     0.0382481      0.629204
-1.05086       1.22143     -0.740649
0.0302701       1.55151      0.800459
-1.14673       1.12996      0.446773
0.600001     -0.968561      -1.06786
0.304592       1.12072     -0.779391
-0.626766      0.116893     -0.346382
-0.11265     -0.529465      -1.69795
0.100442       2.47733     -0.597062
-0.592647      -3.25305       1.90058
0.0876645     -0.692157      0.825317
0.221751    -0.0361512      0.666132
-0.0873097      0.427248    -0.0844801
1.29211       1.28124       2.27254
0.150251       0.26099      -1.62534
-0.0144299      -2.06561      -1.08904
1.08885      -1.89568     0.0475834
0.438861       2.53912       -1.6862
-1.22548       1.21553      -1.68586
0.115279       1.64192    -0.0509987
-0.71716      -1.11859      -1.11742
-0.0338791      0.471674      -1.25772
0.394927     -0.371092     -0.694409
-0.00403994      0.999014      0.482408
0.19422       1.77212      0.678108
0.901756       0.33262     -0.738694
-0.463027      -1.33687     -0.990211
-0.573497      0.317097     -0.400542
-0.783449      0.533631     -0.149511
-0.811049     -0.296992      0.678086
-0.0535517     -0.547108     -0.358116
-0.698853     -0.174819      0.166114
-0.387645      0.193563     -0.959169
-1.01462       1.01885      0.849521
1.62964       2.16416     -0.574201
-0.0742838      0.346552      -1.06727
-0.504219      -1.00755       -1.6025
0.710748     -0.410923     -0.247372
-1.64332     -0.383346      0.442984
-0.333995      0.325661       0.29705
0.0123142     0.0374484      0.290804
1.12835      0.840814      0.492743
2.45735     -0.845018       1.96383
-0.0216707     -0.534344     0.0132116
-0.900179     -0.341206       1.19834
0.405942     -0.926822       1.00787
-0.710432      0.997956    -0.0835503
0.734264     -0.787594     -0.645961
-0.485457     -0.233904     -0.231547
-0.803405      -1.35606     -0.325208
-0.655286      0.170157    -0.0784231
0.105036      0.577021     -0.532251
-0.67923      -0.34587      0.561778
0.589449     -0.608438      0.496523
0.123548      0.194584      0.534263
0.572569       0.29171     -0.270628
-0.786581      -1.74486      0.695592
0.175255      0.324726     -0.730352
-0.454325       1.02284    -0.0994077
0.385984    -0.0539674      0.652566
0.795882      0.986512      0.448368
-4.23775    -0.0619611      -1.05055
0.0724313     -0.166218      0.547363
0.040681      -1.75316      0.372619
-0.910182       1.82815      -1.28419
-0.117556     -0.448022     -0.337035
-0.521162        1.0597      0.597076
-0.333922      0.814384      0.284027
-0.25462     -0.642695   -0.00601429
0.778613     -0.118383       1.60984
-1.23917       2.08235     -0.263976
0.735124      0.425594     -0.199447
0.440419      0.426828      0.131291
-0.762646     -0.617487      0.147299
0.935491     -0.910247      -1.10455
-1.08784     -0.744889      0.674872
0.541012     -0.390136       1.09768
-0.425091     -0.674968      0.127389
-1.02992      0.309401       1.37213
0.749284     -0.756299    -0.0245193
0.0407435      0.832743      0.128957
1.75791      0.304142      0.347009
1.09557      -0.99762      0.130694
0.147673     -0.597353     -0.329449
0.220061     -0.393661     -0.239347
1.37525       1.23545    -0.0283349
-0.234886    0.00433764    -0.0372631
0.0228343    0.00503795     -0.445135
0.838557       0.39447      -1.46359
0.883219     -0.494122      0.968816
1.08702     -0.843046       1.48525
-0.562657      -1.20194        1.1274
0.305581     -0.464656      0.120117
0.9309      -1.67757     -0.185261
-1.94444     -0.356481      -2.56071
0.789804      0.950791      0.186555
-0.0392074      0.831551     -0.798231
-0.087091      0.112594      0.413271
-0.664795     -0.121918      0.466273
0.617332      0.743191       1.96914
-0.300377     -0.430129     -0.464808
0.726823       1.52887      0.793535
-0.29113      0.646229      0.251098
-0.694361      0.990247      0.492888
0.584557   -0.00581532     0.0569774
-0.360545    -0.0455262    -0.0322965
-0.308595    -0.0280655       1.63645
0.509337      0.178863     0.0961787
-1.08174       1.16771      0.364415
0.105129     -0.253318      -0.37099
-0.124366     -0.276497       0.11393
-1.8803      -2.34578       2.78938
1.25058       1.63648       3.22282
0.225639     -0.486854      0.632215
1.64749     -0.586528      0.679651
0.0578589     -0.968391        1.8442
-1.20505    -0.0618898     -0.588125
-0.142207     -0.157125      0.686541
0.279274      0.139813      -0.29546
-0.576133      -1.01717       1.87249
-1.41358       0.26841      -1.76185
-1.34996      -2.30491     -0.302959
-0.0913357     -0.360689     -0.325282
-0.568349      0.322785        1.1526
0.431268     0.0239187       1.11242
-1.05066     -0.119624     -0.213635
-1.59925     -0.541755      -1.14386
0.890794     -0.756948      -1.28186
-0.809403     -0.265693       0.61899
0.25457      0.681779     -0.213938
-1.48795      0.369924     -0.380607
0.431338      -0.83629      0.097877
1.22446     -0.132793       -1.2921
0.309537      0.138056       1.43448
-0.214527     -0.344195      -0.17015
-1.13433       1.20205     -0.343185
0.0236278      0.468286      0.645867
-0.0685027      0.757753      0.601702
-0.0612909     -0.338298      0.283818
0.888268     0.0900465     -0.828031
-0.0677519       1.93918     -0.481914
-0.00423429      0.840474      0.252049
1.06089      -1.97548       1.98825
2.18699      -1.33581      0.304576
0.0277322      0.131678      0.288769
-0.251825      0.120349      0.508429
1.70633     -0.526893       2.15147
-1.2028     -0.956571      0.629873
-2.41273      0.201439      -2.67884
0.960866       0.57883       0.78184
-3.2532       1.42186     -0.810857
0.840447       0.75162      0.530588
0.74229      0.505774       1.16683
0.999288      0.344279      0.938633
-0.597661      0.504937      0.412416
0.222096      0.499568      0.723904
-1.30729     -0.032542     -0.327528
-0.39747     -0.347344      0.916698
0.366892     -0.190415      -2.52161
-1.62305      0.231941       1.46704
1.80909       1.32576      0.138267
-0.699299      0.104428     -0.177957
-2.38062        2.4518       2.65343
0.6223       0.55511     -0.311967
-0.0525527     0.0183871     -0.435181
0.934074     -0.299354      0.312776
0.0390654      0.476865      0.234318
0.514197        -0.476     0.0886088
-0.342762      0.252392       1.06078
-0.772751     -0.366175     0.0222141
-1.38895      0.186153     -0.738533
-0.101947      0.589793     -0.572151
1.83555      -1.11517      0.785813
-1.56181     0.0243122      0.951788
1.03756       1.12079      0.675378
2.69289      -2.52796      -1.28105
0.208138     -0.760916      0.792663
-0.185127       1.43689       0.31502
-0.0994626       1.17528      0.749164
-0.0455234     -0.560205     -0.276462
-1.25326      0.413697      0.865001
-0.59722      -1.21875      0.361433
-0.343356     -0.770691      0.736678
1.01394      0.188528      0.193741
0.62127       0.58114      0.287093
-0.662487       -1.0641      0.274846
0.776534    -0.0672692      0.868609
-0.283708     -0.141297      0.402914
0.518164      0.715642     -0.778509
-0.525092      0.862775     -0.185124
0.903872     -0.189593      0.234405
0.293775      -1.60994      -0.78268
0.847578      0.250109     -0.388254
0.667389       1.14638      0.828139
-0.866455       2.40281     -0.156189
0.03837       1.98906     -0.580102
-0.919914       1.30588     -0.398767
-2.22021     -0.829952      0.409507
-1.24407      -1.29918       1.64498
-0.282215     -0.113589     -0.712957
0.516652      0.805778       -0.2091
-0.377793     -0.910233       1.60105
-0.496814      0.707378      0.457361
1.23086      0.328963      0.807172
-0.449801      0.264592      0.106295
0.649479      0.693976       1.50148
0.370728     -0.184722     -0.985675
-1.20367       0.75371   -0.00282288
-0.28822      -1.99609       1.66946
-0.954092       1.79748       1.00532
0.340354      -1.27447      -1.73293
0.014535      0.576187     -0.149112
1.12535      -0.17971     -0.205503
0.0404931      0.666852     -0.541681
1.22464     -0.200351     -0.209894
0.296074     -0.770207       0.37438
-1.53427     -0.201077    -0.0269038
0.911083      0.839728      -1.28805
0.560999      -1.70174     -0.665559
0.631813      -1.06038     -0.780348
-0.935949     0.0782768     -0.552473
1.55215       1.50703      0.992731
-0.463886     -0.641721       1.00368
-0.351753     -0.130504      -2.12956
0.494341      0.860884      0.450582
0.886548    -0.0858309      0.075095
-0.905685      0.592879     -0.355016
-2.37243       0.34252       1.97022
1.9994      0.512593      0.826961
0.105916     -0.554226       1.06947
-0.190029      0.371677      -1.48111
-1.51087      0.019126     -0.630217
0.554735    -0.0586206      -0.28007
-0.175369     -0.588575      0.349315
-0.19666     -0.486737     -0.489477
-0.0579664     -0.487259      0.776981
0.258912     -0.707022      0.456155
0.139506      0.336018      0.279457
-2.07974      -2.60142       3.26683
-1.32455      0.225042     -0.561452
1.39202      -1.00424      0.711645
-1.4905     0.0848919      -0.22097
-0.156643     -0.395251      0.858858
-0.0330127      0.236285     -0.733564
-1.20488       1.44132      0.351095
-0.220123     -0.983854    -0.0134248
0.127294     0.0241499      0.284827
-1.11741     -0.049665      0.224699
-0.0689052     -0.867881      -1.25424
1.51498      0.159439      -1.32247
0.318632     -0.625288       1.45513
-0.0732825      -1.07053      -1.03848
0.675409     -0.335053      0.623981
1.28635       -1.2898       1.26566
-1.68153      0.145849      0.982328
0.064172      0.726774     -0.184744
-0.124728      0.696873      0.957778
-0.974715     -0.834732    -0.0570446
0.147733      0.104039      0.204505
-0.958428     -0.634078     -0.337462
0.411313      0.581326      0.435679
-0.0689708       -1.1653     0.0766183
-0.245997      0.171397    -0.0135718
0.490962      0.273943         1.064
0.57359     -0.748699      0.135367
-0.17821      0.658848     -0.673938
-0.938974      0.115298      -2.20496
1.13811     -0.502925    0.00177348
1.42964      0.903536      -1.03298
-0.0145968     -0.213716      0.838553
0.784656      -0.22424      -1.52243
0.72988    0.00113737     -0.863868
-0.388587     -0.274132     -0.447135
-1.04066       1.70967      0.998757
0.256637     -0.567741      0.155764
0.320746      0.121159       1.92652
-0.5248     -0.420912      -0.62231
0.0411352      0.166668      0.625053
0.678979       1.22257      -2.50665
-0.486511     -0.769458     -0.432186
0.220942     -0.114368      0.117088
1.22734      0.684306     -0.796067
0.551234      -1.04563       1.72665
0.369815      0.346273       0.25355
-2.19969    -0.0759409     -0.297856
0.246003      0.785618     -0.386748
1.10816     -0.805787      0.215818
0.308236     -0.132611      -1.04968
-0.64586     -0.621819     -0.381282
1.27625       2.75236      0.557286
-0.752635     -0.994107      -1.48872
0.463519     -0.335231     -0.019125
-0.520157     -0.250661      -1.20362
0.0735725      0.281055     0.0046188
0.0375057       0.54764     -0.347087
-1.21546     -0.216518      0.686705
-0.0149285      0.583798       0.92077
0.555304      0.408198       2.43002
1.66147     0.0850104  -0.000908747
-0.365959      -1.01762      -1.37562
0.502919      -2.50172      -1.07403
-0.80121       0.68724     -0.532256
0.383869       0.41441    -0.0895787
-1.69874      -0.04324       -2.3564
-0.509522      -1.05116      0.760421
-0.340867     0.0914116       1.44151
-0.614141       1.91867      0.543272
-0.742124      0.764674     -0.109037
-1.45385      0.344835      0.807844
-0.593924      -2.60794      0.185203
1.26642      -1.07939       0.78252
-0.827754     -0.333477     -0.224995
0.417124      0.153618     -0.451033
-0.907546       0.48917      0.100738
-0.0393599     -0.343029      0.164187
-0.348396       1.29559        0.1306
0.410456     0.0660064      0.453398
-1.32553      0.230282     -0.603025
-2.55991      0.386934      0.404738
-0.929006     -0.380452     -0.644827
-0.853135     -0.739356        -2.251
1.82372     -0.159435      0.259212
1.03118       -0.3687     -0.251894
1.48321      -1.20849      0.566538
0.118983     -0.564903      0.790266
-0.419125      0.301033     -0.647041
0.173506      0.636405     0.0265842
0.420565      0.381927      0.501527
0.681127      -2.65059      -1.91154
1.92524      -1.39709       1.31789
1.5066       1.14865     -0.180291
-0.940552    -0.0431608        0.3783
0.0219786     -0.182242      0.502545
0.0841731       1.76847       1.50568
-0.671161      0.551938      -1.02893
-0.694996      0.660057      -1.65277
-0.395432     -0.639805      0.115016
-1.05499      -0.44471      0.436953
0.0104559      0.779988      0.641431
-0.15335     0.0162653      0.210639
0.564728     -0.333628      0.148934
0.616371     -0.553142     -0.802467
-0.815788       1.69132      -1.05761
-0.232757       0.34851      -1.36253
-0.212756      0.209277      0.215309
-0.612878      -1.49697      0.959717
